test_title,client_name,run_duration_ms,ingestion_timestamp,test_file,test_name,test_opcode,test_params,block_limit_million,opcount
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_False-opcode_STATICCALL-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,35352,2026-03-17 12:52:20.409547181+00:00,test_account_query,test_ext_account_query_warm,STATICCALL,initial_storage_True-initial_balance_True-empty_code_False,10,81770.0
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_BALANCE-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,7926,2026-03-17 12:59:28.530778231+00:00,test_account_query,test_ext_account_query_warm,BALANCE,initial_storage_True-initial_balance_True-empty_code_True,10,92373.0
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_CALL-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,35255,2026-03-16 18:39:56.271950375+00:00,test_account_query,test_ext_account_query_warm,CALL,initial_storage_True-initial_balance_True-empty_code_True,10,79807.0
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_CALLCODE-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,33657,2026-03-16 18:12:10.848799114+00:00,test_account_query,test_ext_account_query_warm,CALLCODE,initial_storage_True-initial_balance_True-empty_code_True,10,79807.0
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_DELEGATECALL-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,33550,2026-03-16 00:44:24.492206488+00:00,test_account_query,test_ext_account_query_warm,DELEGATECALL,initial_storage_True-initial_balance_True-empty_code_True,10,81770.0
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_EXTCODEHASH-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8126,2026-03-16 17:12:23.249992220+00:00,test_account_query,test_ext_account_query_warm,EXTCODEHASH,initial_storage_True-initial_balance_True-empty_code_True,10,92373.0
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_EXTCODESIZE-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9326,2026-03-17 02:59:02.968156571+00:00,test_account_query,test_ext_account_query_warm,EXTCODESIZE,initial_storage_True-initial_balance_True-empty_code_True,10,92373.0
test_account_query.py::test_ext_account_query_warm[fork_Osaka-blockchain_test-initial_storage_True-initial_balance_True-empty_code_True-opcode_STATICCALL-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,34254,2026-03-18 06:03:23.935760111+00:00,test_account_query,test_ext_account_query_warm,STATICCALL,initial_storage_True-initial_balance_True-empty_code_True,10,81770.0
test_account_query.py::test_extcodecopy_warm[fork_Osaka-blockchain_test-copy_size_0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5826,2026-03-16 19:58:08.711048022+00:00,test_account_query,test_extcodecopy_warm,EXTCODECOPY,copy_size_0,10,89074.0
test_account_query.py::test_extcodecopy_warm[fork_Osaka-blockchain_test-copy_size_1024-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8127,2026-03-17 17:53:49.974827290+00:00,test_account_query,test_extcodecopy_warm,EXTCODECOPY,copy_size_1024,10,47963.0
test_account_query.py::test_extcodecopy_warm[fork_Osaka-blockchain_test-copy_size_256-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8430,2026-03-18 05:45:37.700077958+00:00,test_account_query,test_extcodecopy_warm,EXTCODECOPY,copy_size_256,10,73355.0
test_account_query.py::test_extcodecopy_warm[fork_Osaka-blockchain_test-copy_size_32-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8827,2026-03-17 21:52:06.161753970+00:00,test_account_query,test_extcodecopy_warm,EXTCODECOPY,copy_size_32,10,86750.0
test_account_query.py::test_extcodecopy_warm[fork_Osaka-blockchain_test-copy_size_512-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8528,2026-03-18 02:36:34.579115334+00:00,test_account_query,test_extcodecopy_warm,EXTCODECOPY,copy_size_512,10,62352.0
test_account_query.py::test_selfbalance[fork_Osaka-blockchain_test-contract_balance_0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,29750,2026-03-15 20:34:53.080035021+00:00,test_account_query,test_selfbalance,SELFBALANCE,contract_balance_0,10,1951445.0
test_account_query.py::test_selfbalance[fork_Osaka-blockchain_test-contract_balance_1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,29149,2026-03-16 09:08:47.152307327+00:00,test_account_query,test_selfbalance,SELFBALANCE,contract_balance_1,10,1951445.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,26545,2026-03-18 07:55:59.086879552+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add,10,37227.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_1_2-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,25244,2026-03-16 10:56:33.017605577+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_1_2,10,37232.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_add_infinities-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10329,2026-03-16 20:34:18.847971224+00:00,test_alt_bn128,test_alt_bn128,ECADD,bn128_add_infinities,10,37233.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_mul-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5825,2026-03-16 01:29:10.871251363+00:00,test_alt_bn128,test_alt_bn128,ECMUL,bn128_mul,10,1632.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_mul_1_2_2_scalar-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,157899,2026-03-17 20:43:35.684287842+00:00,test_alt_bn128,test_alt_bn128,ECMUL,bn128_mul_1_2_2_scalar,10,1632.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_mul_1_2_32_byte_scalar-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5728,2026-03-17 18:41:33.993181657+00:00,test_alt_bn128,test_alt_bn128,ECMUL,bn128_mul_1_2_32_byte_scalar,10,1632.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_mul_32_byte_coord_and_2_scalar-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4223,2026-03-15 21:34:38.690250335+00:00,test_alt_bn128,test_alt_bn128,ECMUL,bn128_mul_32_byte_coord_and_2_scalar,10,1632.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_mul_32_byte_coord_and_scalar-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6225,2026-03-16 01:58:07.361813006+00:00,test_alt_bn128,test_alt_bn128,ECMUL,bn128_mul_32_byte_coord_and_scalar,10,1632.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_mul_infinities_2_scalar-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4225,2026-03-16 10:09:13.300277324+00:00,test_alt_bn128,test_alt_bn128,ECMUL,bn128_mul_infinities_2_scalar,10,1632.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_mul_infinities_32_byte_scalar-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4125,2026-03-17 23:57:01.166325958+00:00,test_alt_bn128,test_alt_bn128,ECMUL,bn128_mul_infinities_32_byte_scalar,10,1632.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_one_pairing-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,16841,2026-03-17 17:21:52.921016958+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_one_pairing,10,128.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-bn128_two_pairings-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,15037,2026-03-16 21:37:58.284584271+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,bn128_two_pairings,10,90.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4025,2026-03-18 10:26:44.776063973+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair,10,223.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_1_pair_empty-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4024,2026-03-16 16:39:13.991228844+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_1_pair_empty,10,4.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_pair-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,14633,2026-03-16 05:54:26.859405621+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_pair,10,90.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_2_sets-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,3925,2026-03-15 21:42:15.340383168+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_2_sets,10,4.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_3_pair-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,3926,2026-03-16 01:12:06.582555434+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_3_pair,10,4.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_4_pair-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,167211,2026-03-16 20:57:31.594763235+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_4_pair,10,57.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_5_pair-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,12130,2026-03-18 01:46:46.023506773+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_5_pair,10,48.0
test_alt_bn128.py::test_alt_bn128[fork_Osaka-blockchain_test-ec_pairing_zero_input-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,4123,2026-03-16 17:26:39.642689767+00:00,test_alt_bn128,test_alt_bn128,ECPAIRING,ec_pairing_zero_input,10,223.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,16637,2026-03-17 15:00:03.056717935+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_1,10,128.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_12-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,10030,2026-03-16 18:40:42.106681769+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_12,10,24.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_24-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9130,2026-03-16 16:49:18.732135739+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_24,10,14.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_3-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,13034,2026-03-16 01:32:59.744302623+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_3,10,70.0
test_alt_bn128.py::test_alt_bn128_benchmark[fork_Osaka-blockchain_test-num_pairs_6-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,11331,2026-03-16 17:00:54.649828524+00:00,test_alt_bn128,test_alt_bn128_benchmark,ECPAIRING,num_pairs_6,10,42.0
test_alt_bn128.py::test_bn128_pairings_amortized[fork_Osaka-blockchain_test-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,9129,2026-03-17 07:49:52.491214109+00:00,test_alt_bn128,test_bn128_pairings_amortized,ECPAIRING,,10,10.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_ADD--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,7828,2026-03-16 15:59:36.663293277+00:00,test_arithmetic,test_arithmetic,ADD,,10,1662509.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6328,2026-03-18 07:59:02.110939908+00:00,test_arithmetic,test_arithmetic,ADDMOD,,10,712535.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_DIV-0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,55281,2026-03-17 14:12:47.874856573+00:00,test_arithmetic,test_arithmetic,DIV,0,10,1247012.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_DIV-1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,57080,2026-03-16 08:11:23.123967638+00:00,test_arithmetic,test_arithmetic,DIV,1,10,1247012.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_EXP--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6127,2026-03-17 22:03:46.696104866+00:00,test_arithmetic,test_arithmetic,EXP,,10,6186.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MOD--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,7627,2026-03-17 10:42:35.224544868+00:00,test_arithmetic,test_arithmetic,MOD,,10,1246974.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MUL--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,7928,2026-03-17 09:14:34.689374331+00:00,test_arithmetic,test_arithmetic,MUL,,10,1246974.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,6025,2026-03-18 00:51:45.927655430+00:00,test_arithmetic,test_arithmetic,MULMOD,,10,712535.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SDIV-0-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,56792,2026-03-18 07:08:48.492917762+00:00,test_arithmetic,test_arithmetic,SDIV,0,10,1246967.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SDIV-1-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,59889,2026-03-16 20:51:08.715679466+00:00,test_arithmetic,test_arithmetic,SDIV,1,10,1246967.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SIGNEXTEND--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,14232,2026-03-17 14:07:18.957399058+00:00,test_arithmetic,test_arithmetic,SIGNEXTEND,,10,1247056.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SMOD--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,5926,2026-03-18 00:09:42.181416537+00:00,test_arithmetic,test_arithmetic,SMOD,,10,1246972.0
test_arithmetic.py::test_arithmetic[fork_Osaka-blockchain_test-opcode_SUB--benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,8125,2026-03-18 09:09:00.654498399+00:00,test_arithmetic,test_arithmetic,SUB,,10,1662507.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_191-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,57075,2026-03-17 20:46:21.329508322+00:00,test_arithmetic,test_mod,MOD,mod_bits_191,10,1245545.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_255-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,37968,2026-03-17 04:22:54.404733686+00:00,test_arithmetic,test_mod,MOD,mod_bits_255,10,1245484.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_MOD-mod_bits_63-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,43266,2026-03-17 20:33:23.652287347+00:00,test_arithmetic,test_mod,MOD,mod_bits_63,10,1245485.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_191-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,53072,2026-03-18 03:20:43.267851397+00:00,test_arithmetic,test_mod,SMOD,mod_bits_191,10,1245492.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_255-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,37659,2026-03-18 12:09:12.391021028+00:00,test_arithmetic,test_mod,SMOD,mod_bits_255,10,1245486.0
test_arithmetic.py::test_mod[fork_Osaka-blockchain_test-opcode_SMOD-mod_bits_63-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,42758,2026-03-17 22:05:29.633100373+00:00,test_arithmetic,test_mod,SMOD,mod_bits_63,10,1245431.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_127-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,60675,2026-03-18 10:19:13.481464412+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_127,10,711235.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_191-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,49973,2026-03-16 18:22:13.068524835+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_191,10,711228.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_255-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,40474,2026-03-16 13:02:56.929225895+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_255,10,711221.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_ADDMOD-mod_bits_63-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,34560,2026-03-18 00:10:16.752907431+00:00,test_arithmetic,test_mod_arithmetic,ADDMOD,mod_bits_63,10,711242.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_127-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,14536,2026-03-16 17:29:00.557565532+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_127,10,711235.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_191-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,15236,2026-03-18 06:41:17.408778549+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_191,10,711228.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_255-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,15637,2026-03-18 10:46:36.753259999+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_255,10,711221.0
test_arithmetic.py::test_mod_arithmetic[fork_Osaka-blockchain_test-opcode_MULMOD-mod_bits_63-benchmark-gas-value_10M],ethrex-v9.0.0__zisk-v0.15.0,15939,2026-03-18 01:32:56.929166902+00:00,test_arithmetic,test_mod_arithmetic,MULMOD,mod_bits_63,10,711073.0
